t,x(t),v(t),F(t) (added)
90.0569,0.7698976,1.364505,-76.98976
90.0769,0.7968798,1.349107,-79.68797
90.09689,0.8235431,1.333169,-82.35432
90.11689,0.8498771,1.316698,-84.98771
90.13689,0.8758711,1.299701,-87.58711
90.15688,0.9015148,1.282183,-90.15147
90.17688,0.9267978,1.264153,-92.67978
90.19688,0.9517102,1.245617,-95.17101
90.21687,0.9762418,1.226583,-97.62418
90.23687,1.000383,1.207058,-100.0383
90.25687,1.024124,1.18705,-102.4124
90.27686,1.047455,1.166568,-104.7455
90.29686,1.070368,1.145619,-107.0368
90.31686,1.092852,1.124212,-109.2852
90.33685,1.114899,1.102355,-111.4899
90.35685,1.1365,1.080057,-113.65
90.37685,1.157647,1.057327,-115.7647
90.39684,1.17833,1.034174,-117.833
90.41684,1.198542,1.010607,-119.8542
90.43684,1.218275,0.9866362,-121.8275
90.45683,1.23752,0.9622707,-123.752
90.47683,1.256271,0.9375203,-125.6271
90.49683,1.274519,0.9123948,-127.4519
90.51682,1.292257,0.8869045,-129.2257
90.53682,1.309478,0.8610594,-130.9478
90.55682,1.326175,0.8348698,-132.6175
90.57681,1.342342,0.8083463,-134.2342
90.59681,1.357972,0.7814994,-135.7972
90.61681,1.373059,0.75434,-137.3059
90.6368,1.387597,0.7268788,-138.7597
90.6568,1.401579,0.6991269,-140.1579
90.6768,1.415001,0.6710953,-141.5001
90.69679,1.427857,0.6427953,-142.7857
90.71679,1.440142,0.6142381,-144.0142
90.73679,1.451851,0.5854353,-145.1851
90.75678,1.462978,0.5563983,-146.2979
90.77678,1.473521,0.5271388,-147.3521
90.79678,1.483475,0.4976684,-148.3475
90.81677,1.492835,0.4679989,-149.2835
90.83677,1.501597,0.4381422,-150.1597
90.85677,1.50976,0.4081102,-150.976
90.87676,1.517318,0.377915,-151.7318
90.89676,1.524269,0.3475687,-152.4269
90.91676,1.530611,0.3170833,-153.0611
90.93675,1.53634,0.286471,-153.634
90.95675,1.541455,0.2557442,-154.1455
90.97675,1.545954,0.2249151,-154.5954
90.99674,1.549834,0.193996,-154.9834
91.01674,1.553094,0.1629994,-155.3094
91.03674,1.555732,0.1319375,-155.5732
91.05673,1.557749,0.1008229,-155.7749
91.07673,1.559142,0.06966788,-155.9142
91.09673,1.559912,0.03848504,-155.9912
91.11672,1.560058,0.007286807,-156.0058
91.13672,1.559579,-0.02391434,-155.9579
91.15672,1.558477,-0.05510593,-155.8477
91.17671,1.556752,-0.08627547,-155.6752
91.19671,1.554403,-0.1174105,-155.4403
91.21671,1.551433,-0.1484986,-155.1433
91.2367,1.547843,-0.1795272,-154.7843
91.2567,1.543633,-0.2104841,-154.3633
91.2767,1.538806,-0.2413567,-153.8806
91.29669,1.533363,-0.2721329,-153.3363
91.31669,1.527308,-0.3028001,-152.7307
91.33669,1.520641,-0.3333463,-152.0641
91.35668,1.513365,-0.3637591,-151.3365
91.37668,1.505485,-0.3940264,-150.5485
91.39668,1.497002,-0.4241361,-149.7002
91.41667,1.487921,-0.4540762,-148.7921
91.43667,1.478244,-0.4838346,-147.8244
91.45667,1.467976,-0.5133995,-146.7976
91.47666,1.457121,-0.542759,-145.7121
91.49666,1.445683,-0.5719014,-144.5683
91.51665,1.433666,-0.6008151,-143.3667
91.53665,1.421077,-0.6294885,-142.1077
91.55665,1.407918,-0.65791,-140.7918
91.57664,1.394197,-0.6860684,-139.4197
91.59664,1.379918,-0.7139523,-137.9918
91.61664,1.365087,-0.7415507,-136.5087
91.63663,1.34971,-0.7688524,-134.971
91.65663,1.333793,-0.7958466,-133.3793
91.67663,1.317343,-0.8225225,-131.7343
91.69662,1.300365,-0.8488693,-130.0365
91.71662,1.282868,-0.8748766,-128.2868
91.73662,1.264857,-0.900534,-126.4857
91.75661,1.24634,-0.9258311,-124.634
91.77661,1.227325,-0.9507579,-122.7325
91.79661,1.207819,-0.9753044,-120.7819
91.8166,1.18783,-0.9994608,-118.783
91.8366,1.167365,-1.023217,-116.7365
91.8566,1.146434,-1.046565,-114.6434
91.87659,1.125044,-1.069493,-112.5044
91.89659,1.103204,-1.091994,-110.3204
91.91659,1.080923,-1.114058,-108.0923
91.93658,1.05821,-1.135677,-105.821
91.95658,1.035073,-1.156841,-103.5073
91.97658,1.011522,-1.177542,-101.1522
91.99657,0.9875666,-1.197773,-98.75666
92.01657,0.9632161,-1.217524,-96.32161
92.03657,0.9384804,-1.236789,-93.84804
92.05656,0.9133692,-1.255558,-91.33692
92.07656,0.8878927,-1.273826,-88.78928
92.09656,0.8620611,-1.291583,-86.20611
92.11655,0.8358846,-1.308825,-83.58846
92.13655,0.8093737,-1.325542,-80.93737
92.15655,0.7825391,-1.34173,-78.25391
92.17654,0.7553915,-1.357381,-75.53915
92.19654,0.7279418,-1.372488,-72.79417
92.21654,0.7002008,-1.387047,-70.02008
92.23653,0.6721798,-1.401051,-67.21798
92.25653,0.6438898,-1.414495,-64.38898
92.27653,0.6153424,-1.427373,-61.53424
92.29652,0.5865488,-1.439679,-58.65488
92.31652,0.5575206,-1.45141,-55.75206
92.33652,0.5282694,-1.462561,-52.82694
92.35651,0.4988069,-1.473126,-49.88069
92.37651,0.4691449,-1.483102,-46.91449
92.39651,0.4392951,-1.492485,-43.92952
92.4165,0.4092697,-1.501271,-40.92697
92.4365,0.3790806,-1.509456,-37.90806
92.4565,0.3487398,-1.517038,-34.87398
92.47649,0.3182596,-1.524013,-31.82596
92.49649,0.287652,-1.530378,-28.7652
92.51649,0.2569294,-1.536131,-25.69294
92.53648,0.226104,-1.54127,-22.6104
92.55648,0.1951882,-1.545792,-19.51882
92.57648,0.1641943,-1.549695,-16.41943
92.59647,0.1331347,-1.552979,-13.31347
92.61647,0.1020218,-1.555642,-10.20218
92.63647,0.07086817,-1.557682,-7.086817
92.65646,0.03968618,-1.5591,-3.968618
92.67646,0.008488309,-1.559893,-0.8488309
92.69646,-0.02271296,-1.560063,2.271296
92.71645,-0.05390513,-1.559609,5.390513
92.73645,-0.08507575,-1.558531,8.507575
92.75645,-0.1162123,-1.556829,11.62123
92.77644,-0.1473024,-1.554505,14.73024
92.79644,-0.1783336,-1.551559,17.83336
92.81644,-0.2092935,-1.547992,20.92935
92.83643,-0.2401696,-1.543807,24.01696
92.85643,-0.2709497,-1.539003,27.09497
92.87643,-0.3016213,-1.533584,30.16213
92.89642,-0.3321724,-1.527552,33.21724
92.91642,-0.3625906,-1.520908,36.25906
92.93642,-0.3928637,-1.513656,39.28637
92.95641,-0.4229797,-1.505799,42.29797
92.97641,-0.4529265,-1.497339,45.29264
92.99641,-0.4826921,-1.488281,48.26921
93.0164,-0.5122646,-1.478627,51.22646
93.0364,-0.5416322,-1.468382,54.16322
93.0564,-0.5707832,-1.457549,57.07832
93.07639,-0.5997059,-1.446133,59.97059
93.09639,-0.6283886,-1.434139,62.83886
93.11639,-0.6568201,-1.421572,65.68201
93.13638,-0.6849887,-1.408435,68.49887
93.15638,-0.7128835,-1.394735,71.28835
93.17638,-0.740493,-1.380478,74.0493
93.19637,-0.7678064,-1.365668,76.78063
93.21637,-0.7948126,-1.350312,79.48125
93.23637,-0.8215009,-1.334416,82.15009
93.25636,-0.8478606,-1.317986,84.78606
93.27636,-0.8738812,-1.301028,87.38812
93.29636,-0.8995522,-1.283551,89.95522
93.31635,-0.9248634,-1.26556,92.48634
93.33635,-0.9498047,-1.247062,94.98047
93.35635,-0.974366,-1.228066,97.4366
93.37634,-0.9985376,-1.208579,99.85376
93.39634,-1.02231,-1.188608,102.231
93.41634,-1.045673,-1.168162,104.5673
93.43633,-1.068618,-1.147249,106.8618
93.45633,-1.091136,-1.125876,109.1135
93.47633,-1.113217,-1.104054,111.3217
93.49632,-1.134852,-1.081789,113.4852
93.51632,-1.156034,-1.059092,115.6034
93.53632,-1.176754,-1.035972,117.6754
93.55631,-1.197002,-1.012437,119.7002
93.57631,-1.216772,-0.9884965,121.6772
93.59631,-1.236055,-0.964161,123.6055
93.6163,-1.254844,-0.93944,125.4844
93.6363,-1.273131,-0.9143431,127.3131
93.6563,-1.290909,-0.8888804,129.0909
93.67629,-1.30817,-0.8630623,130.817
93.69629,-1.324908,-0.8368989,132.4908
93.71629,-1.341116,-0.8104007,134.1116
93.73628,-1.356787,-0.7835784,135.6787
93.75628,-1.371916,-0.7564427,137.1916
93.77628,-1.386496,-0.7290043,138.6496
93.79627,-1.400522,-0.7012744,140.0522
93.81627,-1.413987,-0.673264,141.3987
93.83627,-1.426887,-0.6449842,142.6887
93.85626,-1.439216,-0.6164465,143.9216
93.87626,-1.450969,-0.5876622,145.0969
93.89626,-1.462142,-0.5586428,146.2142
93.91625,-1.47273,-0.5294,147.273
93.93625,-1.482729,-0.4999454,148.2729
93.95625,-1.492135,-0.4702908,149.2135
93.97624,-1.500944,-0.4404481,150.0944
93.99624,-1.509152,-0.4104293,150.9152
94.01624,-1.516757,-0.3802462,151.6757
94.03623,-1.523755,-0.3499111,152.3755
94.05623,-1.530144,-0.319436,153.0144
94.07623,-1.535921,-0.2888331,153.5921
94.09622,-1.541083,-0.2581147,154.1083
94.11622,-1.545629,-0.2272931,154.5629
94.13622,-1.549556,-0.1963805,154.9556
94.15621,-1.552864,-0.1653894,155.2864
94.17621,-1.555551,-0.1343321,155.5551
94.19621,-1.557615,-0.1032211,155.7615
94.2162,-1.559057,-0.07206879,155.9057
94.2362,-1.559874,-0.04088766,155.9874
94.2562,-1.560068,-0.009690171,156.0068
94.27619,-1.559638,0.02151119,155.9638
94.29619,-1.558584,0.05270394,155.8584
94.31618,-1.556906,0.08387563,155.6906
94.33618,-1.554606,0.1150137,155.4606
94.35618,-1.551684,0.1461059,155.1684
94.37617,-1.548141,0.1771396,154.8141
94.39617,-1.543979,0.2081024,154.3979
94.41617,-1.5392,0.238982,153.92
94.43616,-1.533804,0.2697659,153.3804
94.45616,-1.527795,0.300442,152.7795
94.47616,-1.521176,0.3309979,152.1176
94.49615,-1.513947,0.3614215,151.3947
94.51615,-1.506113,0.3917004,150.6113
94.53615,-1.497677,0.4218227,149.7677
94.55614,-1.488641,0.4517762,148.8641
94.57614,-1.47901,0.481549,147.901
94.59614,-1.468788,0.5111292,146.8788
94.61613,-1.457978,0.5405049,145.7978
94.63613,-1.446584,0.5696645,144.6584
94.65613,-1.434612,0.5985962,143.4612
94.67612,-1.422066,0.6272884,142.2066
94.69612,-1.408952,0.6557297,140.8952
94.71612,-1.395274,0.6839088,139.5274
94.73611,-1.381037,0.7118142,138.1037
94.75611,-1.366249,0.739435,136.6249
94.77611,-1.350913,0.7667599,135.0913
94.7961,-1.335038,0.7937782,133.5038
94.8161,-1.318628,0.8204789,131.8628
94.8361,-1.301691,0.8468515,130.1691
94.85609,-1.284233,0.8728853,128.4233
94.87609,-1.266262,0.8985699,126.6262
94.89609,-1.247784,0.9238952,124.7784
94.91608,-1.228807,0.9488509,122.8807
94.93608,-1.209339,0.973427,120.9339
94.95608,-1.189386,0.9976138,118.9386
94.97607,-1.168958,1.021402,116.8958
94.99607,-1.148063,1.044781,114.8063
95.01607,-1.126708,1.067742,112.6708
95.03606,-1.104902,1.090276,110.4902
95.05606,-1.082655,1.112374,108.2655
95.07606,-1.059974,1.134027,105.9974
95.09605,-1.03687,1.155227,103.687
95.11605,-1.01335,1.175964,101.3351
95.13605,-0.9894258,1.196231,98.94258
95.15604,-0.9651055,1.21602,96.51054
95.17604,-0.9403991,1.235322,94.0399
95.19604,-0.9153165,1.25413,91.53165
95.21603,-0.8898677,1.272436,88.98677
95.23603,-0.864063,1.290233,86.4063
95.25603,-0.8379127,1.307515,83.79128
95.27602,-0.8114273,1.324273,81.14273
95.29602,-0.7846172,1.340502,78.46172
95.31602,-0.7574934,1.356194,75.74934
95.33601,-0.7300665,1.371344,73.00665
95.35601,-0.7023476,1.385945,70.23476
95.37601,-0.6743478,1.399992,67.43478
95.396,-0.6460782,1.413479,64.60782
95.416,-0.6175501,1.426401,61.75501
95.436,-0.5887751,1.438752,58.87751
95.45599,-0.5597646,1.450527,55.97646
95.47599,-0.5305301,1.461722,53.05301
95.49599,-0.5010834,1.472333,50.10835
95.51598,-0.4714364,1.482355,47.14363
95.53598,-0.4416007,1.491783,44.16007
95.55598,-0.4115884,1.500615,41.15884
95.57597,-0.3814114,1.508847,38.14114
95.59597,-0.3510819,1.516475,35.10819
95.61597,-0.320612,1.523497,32.0612
95.63596,-0.2900138,1.529909,29.00138
95.65596,-0.2592996,1.53571,25.92996
95.67596,-0.2284817,1.540895,22.84817
95.69595,-0.1975724,1.545465,19.75724
95.71595,-0.1665841,1.549417,16.65841
95.73595,-0.1355291,1.552748,13.55291
95.75594,-0.10442,1.555459,10.442
95.77594,-0.07326901,1.557547,7.326901
95.79594,-0.04208875,1.559013,4.208876
95.81593,-0.01089167,1.559854,1.089167
95.83593,0.02030978,1.560072,-2.030978
95.85593,0.0515031,1.559666,-5.15031
95.87592,0.08267581,1.558636,-8.267582
95.89592,0.1138155,1.556982,-11.38155
95.91592,0.1449096,1.554706,-14.49096
95.93591,0.1759457,1.551808,-17.59457
95.95591,0.2069115,1.548289,-20.69115
95.97591,0.2377945,1.544151,-23.77945
95.9959,0.2685824,1.539395,-26.85824
96.0159,0.2992629,1.534023,-29.92629
96.0359,0.3298236,1.528038,-32.98236
96.05589,0.3602525,1.521441,-36.02525
96.07589,0.3905372,1.514236,-39.05372
96.09589,0.4206657,1.506426,-42.06657
96.11588,0.450626,1.498012,-45.0626
96.13588,0.480406,1.489,-48.0406
96.15588,0.5099938,1.479392,-50.99938
96.17587,0.5393776,1.469192,-53.93776
96.19587,0.5685457,1.458404,-56.85457
96.21587,0.5974864,1.447033,-59.74864
96.23586,0.626188,1.435084,-62.6188
96.25586,0.6546392,1.42256,-65.46393
96.27586,0.6828286,1.409467,-68.28286
96.29585,0.7107448,1.39581,-71.07448
96.31585,0.7383767,1.381596,-73.83768
96.33585,0.7657133,1.366828,-76.57133
96.35584,0.7927436,1.351514,-79.27435
96.37584,0.8194568,1.335659,-81.94568
96.39584,0.8458421,1.31927,-84.58421
96.41583,0.8718892,1.302353,-87.18892
96.43583,0.8975875,1.284915,-89.75875
96.45583,0.9229267,1.266963,-92.29267
96.47582,0.9478968,1.248505,-94.78968
96.49582,0.9724878,1.229547,-97.24878
96.51582,0.9966897,1.210097,-99.66898
96.53581,1.020493,1.190163,-102.0493
96.55581,1.043888,1.169754,-104.3888
96.57581,1.066866,1.148876,-106.6866
96.5958,1.089416,1.127539,-108.9416
96.6158,1.111531,1.10575,-111.1531
96.6358,1.133202,1.08352,-113.3202
96.65579,1.154419,1.060856,-115.4419
96.67579,1.175174,1.037767,-117.5174
96.69579,1.195459,1.014264,-119.5459
96.71578,1.215266,0.9903547,-121.5266
96.73578,1.234587,0.9660493,-123.4587
96.75578,1.253415,0.9413576,-125.3415
96.77577,1.27174,0.9162893,-127.174
96.79577,1.289558,0.8908545,-128.9558
96.81577,1.306859,0.8650633,-130.6859
96.83576,1.323637,0.8389261,-132.3637
96.85576,1.339886,0.8124534,-133.9886
96.87576,1.3556,0.7856557,-135.56
96.89575,1.37077,0.7585437,-137.077
96.91575,1.385393,0.7311283,-138.5393
96.93575,1.399461,0.7034204,-139.9461
96.95574,1.41297,0.6754312,-141.297
96.97574,1.425913,0.6471718,-142.5913
96.99574,1.438287,0.6186535,-143.8287
97.01573,1.450084,0.5898878,-145.0084
97.03573,1.461302,0.5608861,-146.1302
97.05573,1.471935,0.53166,-147.1935
97.07572,1.48198,0.5022213,-148.198
97.09572,1.491431,0.4725817,-149.1431
97.11572,1.500286,0.4427531,-150.0286
97.13571,1.508541,0.4127474,-150.8541
97.15571,1.516193,0.3825766,-151.6193
97.1757,1.523238,0.3522527,-152.3238
97.1957,1.529674,0.3217879,-152.9674
97.2157,1.535498,0.2911944,-153.5498
97.23569,1.540707,0.2604845,-154.0707
97.25569,1.545301,0.2296703,-154.5301
97.27569,1.549276,0.1987643,-154.9276
97.29568,1.552632,0.1677788,-155.2632
97.31568,1.555366,0.1367262,-155.5366
97.33568,1.557479,0.1056188,-155.7478
97.35567,1.558968,0.07446928,-155.8968
97.37567,1.559834,0.04328993,-155.9834
97.39567,1.560076,0.01209325,-156.0076
97.41566,1.559693,-0.01910826,-155.9693
97.43566,1.558687,-0.05030214,-155.8687
97.45566,1.557058,-0.08147588,-155.7058
97.47565,1.554806,-0.112617,-155.4806
97.49565,1.551931,-0.1437132,-155.1931
97.51565,1.548436,-0.1747518,-154.8436
97.53564,1.544322,-0.2057205,-154.4322
97.55564,1.53959,-0.236607,-153.959
97.57564,1.534242,-0.2673987,-153.4242
97.59563,1.52828,-0.2980836,-152.828
97.61563,1.521707,-0.3286492,-152.1707
97.63563,1.514526,-0.3590833,-151.4526
97.65562,1.506738,-0.3893738,-150.6738
97.67562,1.498348,-0.4195086,-149.8348
97.69562,1.489359,-0.4494755,-148.9359
97.71561,1.479773,-0.4792627,-147.9773
97.73561,1.469596,-0.5088581,-146.9596
97.75561,1.458831,-0.5382501,-145.8831
97.7756,1.447483,-0.5674267,-144.7483
97.7956,1.435555,-0.5963764,-143.5555
97.8156,1.423054,-0.6250874,-142.3053
97.83559,1.409983,-0.6535485,-140.9983
97.85559,1.396348,-0.6817482,-139.6348
97.87559,1.382154,-0.7096751,-138.2154
97.89558,1.367408,-0.7373182,-136.7408
97.91558,1.352114,-0.7646663,-135.2114
97.93558,1.33628,-0.7917086,-133.628
97.95557,1.319912,-0.8184342,-131.9912
97.97557,1.303015,-0.8448324,-130.3015
97.99557,1.285597,-0.8708927,-128.5597
98.01556,1.267665,-0.8966047,-126.7665
98.03556,1.249226,-0.921958,-124.9226
98.05556,1.230287,-0.9469425,-123.0287
98.07555,1.210856,-0.9715483,-121.0856
98.09555,1.190941,-0.9957654,-119.0941
98.11555,1.170549,-1.019584,-117.0549
98.13554,1.149689,-1.042995,-114.9689
98.15554,1.128369,-1.065989,-112.8369
98.17554,1.106598,-1.088556,-110.6598
98.19553,1.084384,-1.110688,-108.4384
98.21553,1.061737,-1.132376,-106.1737
98.23553,1.038665,-1.153611,-103.8665
98.25552,1.015177,-1.174384,-101.5177
98.27552,0.9912831,-1.194687,-99.12831
98.29552,0.9669929,-1.214513,-96.69929
98.31551,0.9423158,-1.233853,-94.23158
98.33551,0.9172618,-1.252699,-91.72618
98.35551,0.8918409,-1.271044,-89.1841
98.3755,0.8660633,-1.288881,-86.60633
98.3955,0.8399392,-1.306203,-83.99393
98.4155,0.8134792,-1.323001,-81.34792
98.43549,0.7866938,-1.339271,-78.66937
98.45549,0.7595937,-1.355005,-75.95937
98.47549,0.7321897,-1.370197,-73.21897
98.49548,0.7044929,-1.38484,-70.4493
98.51548,0.6765143,-1.39893,-67.65144
98.53548,0.6482651,-1.41246,-64.82652
98.55547,0.6197566,-1.425426,-61.97566
98.57547,0.5910001,-1.437821,-59.10001
98.59547,0.5620073,-1.449641,-56.20073
98.61546,0.5327897,-1.460881,-53.27897
98.63546,0.503359,-1.471537,-50.3359
98.65546,0.4737269,-1.481604,-47.37269
98.67545,0.4439053,-1.491078,-44.39053
98.69545,0.4139062,-1.499957,-41.39062
98.71545,0.3837415,-1.508235,-38.37415
98.73544,0.3534233,-1.51591,-35.34233
98.75544,0.3229637,-1.522978,-32.29637
98.77544,0.292375,-1.529437,-29.2375
98.79543,0.2616693,-1.535285,-26.16693
98.81543,0.2308589,-1.540518,-23.08589
98.83543,0.1999562,-1.545135,-19.99562
98.85542,0.1689735,-1.549134,-16.89735
98.87542,0.1379232,-1.552514,-13.79232
98.89542,0.1068178,-1.555272,-10.68178
98.91541,0.07566962,-1.557409,-7.566962
98.93541,0.04449117,-1.558922,-4.449117
98.95541,0.01329493,-1.559812,-1.329493
98.9754,-0.01790662,-1.560078,1.790663
98.9954,-0.04910102,-1.55972,4.910102
99.0154,-0.08027577,-1.558738,8.027577
99.03539,-0.1114184,-1.557132,11.14184
99.05539,-0.1425165,-1.554904,14.25165
99.07539,-0.1735576,-1.552054,17.35576
99.09538,-0.2045292,-1.548582,20.45292
99.11538,-0.235419,-1.544492,23.5419
99.13538,-0.2662147,-1.539783,26.62147
99.15537,-0.2969039,-1.534459,29.69039
99.17537,-0.3274743,-1.528521,32.74743
99.19537,-0.3579138,-1.521972,35.79138
99.21536,-0.38821,-1.514813,38.821
99.23536,-0.418351,-1.507049,41.8351
99.25536,-0.4483247,-1.498682,44.83247
99.27535,-0.478119,-1.489716,47.8119
99.29535,-0.5077221,-1.480153,50.77221
99.31535,-0.5371221,-1.469999,53.71221
99.33534,-0.5663072,-1.459256,56.63072
99.35534,-0.5952658,-1.44793,59.52658
99.37534,-0.6239863,-1.436025,62.39863
99.39533,-0.6524572,-1.423545,65.24572
99.41533,-0.6806671,-1.410496,68.06671
99.43533,-0.7086048,-1.396883,70.86047
99.45532,-0.736259,-1.382711,73.6259
99.47532,-0.7636187,-1.367985,76.36187
99.49532,-0.790673,-1.352713,79.0673
99.51531,-0.8174109,-1.3369,81.7411
99.53531,-0.8438219,-1.320551,84.38219
99.55531,-0.8698955,-1.303675,86.98955
99.5753,-0.895621,-1.286277,89.5621
99.5953,-0.9209883,-1.268365,92.09883
99.6153,-0.9459872,-1.249945,94.59872
99.63529,-0.9706077,-1.231025,97.06077
99.65529,-0.99484,-1.211613,99.48399
99.67529,-1.018674,-1.191716,101.8674
99.69528,-1.042101,-1.171343,104.2101
99.71528,-1.065111,-1.150501,106.5111
99.73528,-1.087695,-1.129198,108.7695
99.75527,-1.109844,-1.107445,110.9844
99.77527,-1.131549,-1.085248,113.1549
99.79527,-1.152801,-1.062617,115.2801
99.81526,-1.173592,-1.039561,117.3592
99.83526,-1.193914,-1.016089,119.3914
99.85526,-1.213758,-0.9922106,121.3758
99.87525,-1.233117,-0.9679354,123.3117
99.89525,-1.251983,-0.9432731,125.1983
99.91525,-1.270347,-0.9182334,127.0347
99.93524,-1.288204,-0.8928264,128.8204
99.95524,-1.305545,-0.8670624,130.5545
99.97523,-1.322364,-0.8409515,132.2364
99.99523,-1.338654,-0.8145042,133.8654
100.0152,-1.354409,-0.7877311,135.4409
100.0352,-1.369622,-0.7606429,136.9622
100.0552,-1.384287,-0.7332505,138.4286
100.0752,-1.398398,-0.7055648,139.8398
100.0952,-1.41195,-0.6775969,141.195
100.1152,-1.424937,-0.6493579,142.4937
100.1352,-1.437354,-0.6208591,143.7354
100.1552,-1.449196,-0.5921121,144.9196
100.1752,-1.460459,-0.5631281,146.0459
100.1952,-1.471137,-0.5339189,147.1137
100.2152,-1.481227,-0.5044962,148.1227
100.2352,-1.490725,-0.4748716,149.0724
100.2552,-1.499626,-0.4450571,149.9626
100.2752,-1.507927,-0.4150646,150.7927
100.2952,-1.515625,-0.3849061,151.5625
100.3152,-1.522717,-0.3545935,152.2717
100.3352,-1.5292,-0.3241392,152.92
100.3552,-1.535071,-0.2935552,153.5071
100.3752,-1.540328,-0.2628538,154.0328
100.3952,-1.544969,-0.2320472,154.4969
100.4152,-1.548992,-0.2011478,154.8992
100.4352,-1.552395,-0.170168,155.2395
100.4552,-1.555178,-0.1391201,155.5178
100.4752,-1.557338,-0.1080166,155.7338
100.4951,-1.558875,-0.07686981,155.8875
100.5151,-1.559789,-0.0456923,155.9789
100.5351,-1.560079,-0.01449652,156.0079
100.5551,-1.559745,0.01670506,155.9745
100.5751,-1.558787,0.04789996,155.8787
100.5951,-1.557205,0.07907569,155.7206
100.6151,-1.555001,0.1102198,155.5001
100.6351,-1.552175,0.1413198,155.2175
100.6551,-1.548727,0.1723633,154.8727
100.6751,-1.544661,0.2033378,154.4661
100.6951,-1.539976,0.2342311,153.9976
100.7151,-1.534675,0.2650306,153.4675
100.7351,-1.528761,0.2957241,152.8761
100.7551,-1.522235,0.3262993,152.2235
100.7751,-1.5151,0.356744,151.51
100.7951,-1.507359,0.387046,150.7359
100.8151,-1.499015,0.4171932,149.9015
100.8351,-1.490072,0.4471735,149.0072
100.8551,-1.480532,0.4769749,148.0532
100.8751,-1.470401,0.5065855,147.0401
100.8951,-1.459681,0.5359936,145.9681
100.9151,-1.448377,0.5651872,144.8377
100.9351,-1.436494,0.5941548,143.6494
100.9551,-1.424036,0.6228846,142.4036
100.9751,-1.411009,0.6513653,141.1009
100.9951,-1.397417,0.6795855,139.7417
101.0151,-1.383266,0.7075338,138.3266
101.0351,-1.368562,0.7351992,136.8562
101.0551,-1.353311,0.7625704,135.3311
101.0751,-1.337518,0.7896366,133.7518
101.095,-1.32119,0.816387,132.119
101.115,-1.304334,0.8428108,130.4334
